app	total	age_1	age_2	age_3	age_4	age_5	age_6	gini	gain
duellinks	10594	118.0	6334.0	3002.0	659.0	281.0	196.0	0.7963947468366956	1.627867480479924
edgelighting	10106	17.0	3864.0	3548.0	1538.0	825.0	305.0	0.7964212754425485	1.6279243926991018
e福州	215690	1171.0	47523.0	43390.0	44937.0	51749.0	26504.0	0.7964345162084956	1.6279565159760125
goatsimulator	14950	327.0	3895.0	1690.0	2407.0	5215.0	1398.0	0.7964284613272892	1.627944810870498
google服務架構	18597	170.0	8731.0	4483.0	2676.0	1768.0	753.0	0.7964058231535673	1.6278957024683347
gps地图导航	12229	34.0	924.0	1318.0	2158.0	3794.0	3942.0	0.796419411192869	1.6279169088198804
lightroomcc	40440	522.0	19251.0	9944.0	5544.0	3513.0	1638.0	0.7963656786408474	1.6278043044536723
medibangpaint	96166	5300.0	59195.0	13347.0	5778.0	8494.0	3971.0	0.7960825003950894	1.627182505813949
mgs	31524	68.0	5306.0	5463.0	7352.0	8127.0	5142.0	0.7964324742236253	1.6279520674402934
mxplayerpro	13881	11.0	2286.0	3454.0	3175.0	3577.0	1361.0	0.7964340579275258	1.6279573712978246
seed	31860	37.0	12565.0	10353.0	4619.0	2825.0	1449.0	0.7963937002592544	1.6278557242624596
u掌大	16021	468.0	14308.0	551.0	173.0	216.0	297.0	0.7962759774960662	1.6276563402094613
《堡垒之夜》安装程序	10818	286.0	6108.0	1448.0	868.0	1486.0	614.0	0.796406980621001	1.627905634507932
万顺合伙人	15971	2.0	435.0	2716.0	4880.0	5869.0	2069.0	0.7964178371161496	1.627908781856061
买车宝典-汽车报价	130116	110.0	38605.0	35455.0	29568.0	20348.0	5991.0	0.7963859873963341	1.6277951389287986
云空间	13075	21.0	975.0	1234.0	2678.0	4962.0	3160.0	0.7964200536871818	1.627920300391481
亚色世界	31217	350.0	11814.0	8504.0	6147.0	3470.0	915.0	0.7964073343629544	1.62788385914143
人人彩票	12485	48.0	2714.0	2907.0	2934.0	2653.0	1223.0	0.7964353345664906	1.6279615305568131
人教pep英语四年级上册	10490	6.0	225.0	347.0	2764.0	6170.0	970.0	0.7963995462162187	1.627878524280765
侠客风云传online	23938	44.0	4500.0	5996.0	6523.0	5512.0	1335.0	0.7964312382576356	1.6279458699098193
借款360	29192	75.0	6449.0	6149.0	6539.0	6893.0	3079.0	0.7964355051856227	1.6279605717106695
儿童认动物	12714	7.0	1026.0	3989.0	5144.0	2197.0	349.0	0.7964185835862541	1.6279159037850768
全球自选	11270	21.0	1026.0	1512.0	2485.0	4091.0	2126.0	0.7964273022379944	1.6279411362802274
写小说	11904	293.0	6114.0	2805.0	1407.0	913.0	364.0	0.796409415774454	1.627902484368473
分身大师x版	26007	200.0	8756.0	5309.0	4854.0	4522.0	2326.0	0.7964274896996926	1.6279449977503797
单位从业人员采集	11160	5.0	1696.0	2576.0	2770.0	2965.0	1143.0	0.7964341755094184	1.6279578782478277
同城陌友蜜聊	10934	49.0	1410.0	1539.0	1927.0	2789.0	3190.0	0.7964277601026082	1.6279404058872013
商界豪门	26175	574.0	14014.0	6488.0	3390.0	1402.0	303.0	0.7963672547999858	1.6277953842993493
啡哈健身	17718	20.0	4693.0	5225.0	4186.0	2827.0	745.0	0.796428927111877	1.6279396499271548
啪啪ps插件	16280	11.0	3856.0	4138.0	3764.0	3930.0	575.0	0.7964325920371526	1.6279467791035909
嘿嘿小说	10624	202.0	4725.0	2557.0	1641.0	1077.0	420.0	0.7964213656098807	1.6279289212299637
大白u帮	14277	179.0	12873.0	572.0	173.0	162.0	315.0	0.7962912047178126	1.6276931959583518
奇妙怪物美容	20267	21.0	537.0	3492.0	8928.0	6216.0	1066.0	0.7964015042656442	1.6278693766402488
子牙钓鱼	15811	14.0	1294.0	2817.0	4518.0	5381.0	1780.0	0.7964257198862158	1.6279363895929329
学做饭	54470	688.0	19427.0	14101.0	10986.0	7031.0	2209.0	0.7963994167222107	1.6278627981209173
定位宝	31415	99.0	3071.0	3708.0	6187.0	9818.0	8471.0	0.7964082583275867	1.6278847153503961
宝宝情商养成	50380	17.0	1101.0	8422.0	22646.0	15722.0	2447.0	0.7963438256148836	1.6277081926610693
客多多	18951	39.0	3046.0	4101.0	4315.0	4327.0	3032.0	0.7964340904963585	1.6279572021045623
小恶魔	12794	238.0	4467.0	3018.0	2458.0	1863.0	745.0	0.7964293106673767	1.6279462106776554
小站雅思	51690	187.0	19352.0	14016.0	8013.0	6418.0	3645.0	0.7963944940599464	1.6278652371297053
小花分期	19082	15.0	4871.0	5187.0	4378.0	3339.0	1289.0	0.796431737688829	1.627949280603782
影迷大院	87950	586.0	30308.0	21405.0	16966.0	13608.0	5019.0	0.7963938815215287	1.627854614478091
微信分身版麻吉多开	17981	59.0	2873.0	3994.0	5168.0	4509.0	1362.0	0.796432209615214	1.627952678137074
徽商银行	302562	437.0	39017.0	58546.0	72388.0	83102.0	48714.0	0.7963701112213807	1.6277613071449444
快猫猫	13685	144.0	5160.0	3024.0	2581.0	1950.0	796.0	0.7964270150889277	1.627942511051076
我家瑜伽	13007	16.0	1949.0	3301.0	3470.0	3002.0	1262.0	0.7964333713240224	1.6279559945551945
挖客	52706	646.0	17311.0	11065.0	10359.0	8740.0	4495.0	0.7964199369045235	1.62792670212154
推理学院	16905	205.0	6338.0	4049.0	2768.0	2678.0	844.0	0.7964245449011086	1.627935363600712
新浪有还	27039	8.0	3644.0	8436.0	7627.0	5711.0	1611.0	0.7964226580108539	1.6279244375376094
易捷加油	239958	93.0	12303.0	35309.0	67983.0	89595.0	34445.0	0.7961979041773326	1.627303151148704
星天使	14493	12.0	639.0	1250.0	4620.0	6834.0	1127.0	0.7964069306884894	1.6278929750436926
智连代理	13191	138.0	4915.0	3116.0	2746.0	1630.0	612.0	0.7964264460293156	1.627939209350323
有车出行	11028	7.0	2030.0	2997.0	2904.0	2422.0	656.0	0.7964334071674203	1.6279545341931325
极客时间	26381	4.0	3052.0	10060.0	8627.0	3936.0	695.0	0.796403580403175	1.6278734258001277
极速精简版	65647	908.0	25470.0	11706.0	10807.0	12671.0	4058.0	0.7963945284595999	1.6278697122980776
欢乐斗地主（最新版）	118160	96.0	20837.0	30071.0	30280.0	26148.0	10691.0	0.7964205414820275	1.6279096802916406
正统三国	19087	34.0	3525.0	4652.0	5010.0	4590.0	1263.0	0.7964329874448383	1.627952619302904
歪歪漫画	12022	252.0	4858.0	2799.0	2274.0	1546.0	289.0	0.796424361109886	1.6279311043257472
每日法语听力	21404	65.0	8846.0	4838.0	3204.0	3032.0	1387.0	0.7964160769981619	1.627919360979044
每日瑜伽-减脂瘦身	13585	4.0	2240.0	4261.0	3952.0	2433.0	692.0	0.7964290929982669	1.6279431251314833
每日趣图	18940	126.0	2663.0	2346.0	3373.0	5904.0	4467.0	0.7964248246622115	1.627933327231131
江苏市场监管	103969	42.0	8589.0	20733.0	31434.0	32023.0	11060.0	0.7963770678989539	1.6277971494718007
汤姆影视	19291	712.0	9434.0	4168.0	2787.0	1645.0	532.0	0.7963999697573181	1.627873476696124
波波视频	1061678	3399.0	105201.0	138518.0	221728.0	331146.0	258557.0	0.795666810249634	1.6257602023019764
湛庐阅读	13454	13.0	1822.0	2930.0	3630.0	3757.0	1290.0	0.7964326502615884	1.6279540303771196
灵魂撕裂	19427	41.0	5020.0	6430.0	4956.0	2581.0	393.0	0.7964226165479779	1.6279180843491128
点阅小说	76721	2179.0	24213.0	13404.0	11349.0	13432.0	11927.0	0.7964108858119143	1.6278908191524168
牵伴	16421	114.0	3099.0	3530.0	3702.0	3401.0	2545.0	0.7964350724850081	1.6279611450747047
男人帮	30768	627.0	13924.0	8601.0	4579.0	2386.0	640.0	0.7963838255272302	1.6278275987006223
直播	696897	1085.0	109437.0	134646.0	169078.0	187348.0	94176.0	0.7963561521517037	1.6277103699617819
秒缘	23781	15.0	1100.0	1854.0	3471.0	7678.0	9603.0	0.7963791251232467	1.6278050593208784
终结者2:审判日（电影官方手游）	507576	1142.0	189932.0	154229.0	92044.0	57338.0	12756.0	0.7959190783576502	1.6264771105810591
网喵	414684	1410.0	232801.0	122327.0	41761.0	12036.0	4221.0	0.7950607387436255	1.6245691935335473
美册-视频编辑剪辑制作	25121	105.0	4555.0	5797.0	6673.0	5884.0	2091.0	0.796433086378173	1.627954750101339
老约翰绘本馆	13702	1.0	196.0	982.0	5601.0	6245.0	666.0	0.7963998316964809	1.6278660244487746
花娃	11350	6.0	832.0	2557.0	3758.0	3312.0	880.0	0.7964277915263719	1.6279403616721397
苏州市民卡	34221	13.0	2859.0	6250.0	10189.0	11333.0	3555.0	0.7964143321228017	1.6279047554556545
蛇屏幕恶作剧	31729	124.0	10005.0	8939.0	7343.0	4368.0	941.0	0.7964179893134764	1.6279047878227542
蜘蛛纸牌	30663	192.0	8685.0	6934.0	5433.0	5058.0	4297.0	0.7964302358901159	1.627950022828384
蜜蜂出行小蜜版	23172	244.0	6608.0	4779.0	5200.0	4837.0	1490.0	0.7964325911444404	1.6279526958564736
衡水银行	10800	18.0	852.0	1439.0	2415.0	3772.0	2282.0	0.7964270325534912	1.627938919278038
西安交警	20761	4.0	1011.0	3128.0	5222.0	7339.0	4032.0	0.796416502306561	1.6279052795472386
西湖先锋	13671	1.0	588.0	2000.0	3582.0	4738.0	2719.0	0.7964225678918293	1.6279224739629958
读秒钱包-借钱借款	16165	5.0	1046.0	4415.0	5296.0	4145.0	1254.0	0.7964234865008049	1.627926915728065
财迷之家	64005	909.0	14724.0	11262.0	11700.0	13643.0	11545.0	0.7964298469138767	1.6279439427497606
超清手机视频	22943	65.0	3034.0	3795.0	4658.0	6676.0	4697.0	0.7964279209750631	1.6279404196985208
趣步	2740562	10455.0	703710.0	565370.0	632228.0	575114.0	250662.0	0.7962958019889422	1.6274331680917675
趣省钱	26059	1444.0	13397.0	5075.0	3520.0	1891.0	713.0	0.7963782055661075	1.627812020224373
身份证借钱	14483	36.0	3845.0	3671.0	3217.0	2637.0	1072.0	0.7964334631164925	1.6279556526001806
边境之旅	54717	387.0	19585.0	12413.0	9109.0	10366.0	2812.0	0.7964083628891392	1.6278921629974117
邻里邦	10558	5.0	568.0	1546.0	2984.0	3835.0	1606.0	0.7964259907572653	1.627935826587308
铺连铺	11233	11.0	797.0	1500.0	2418.0	3768.0	2724.0	0.7964256169406609	1.6279334942686468
顶点小说	58272	728.0	19906.0	14242.0	11254.0	8706.0	3415.0	0.7964081275152131	1.6278917265181454
飞读小说	12580	163.0	4526.0	2426.0	1998.0	2051.0	1397.0	0.7964298838976482	1.6279509796947158
马上借呗	10719	21.0	2365.0	2486.0	2430.0	2370.0	1046.0	0.7964354710607021	1.627961538246514
骰子	61717	454.0	23490.0	18240.0	12170.0	6167.0	1175.0	0.796369554937196	1.6277689614572959
高速浏览器	17335	70.0	1874.0	2615.0	3818.0	5325.0	3580.0	0.7964273421559093	1.627939627250357
鱼丸深海狂鲨	23653	213.0	4798.0	5545.0	6400.0	5235.0	1456.0	0.7964325756488803	1.6279519145126446
360手机急救箱	79149	84.0	4795.0	7800.0	14575.0	28474.0	23017.0	0.7963226473474907	1.6276405301360586
850土豪版	11907	100.0	2111.0	3132.0	3609.0	2434.0	518.0	0.7964317813206849	1.6279503923422387
dingtalk	37085	127.0	12669.0	11157.0	7335.0	4726.0	1050.0	0.7964074691541863	1.627877967090024
edgetouch	14108	33.0	5126.0	4625.0	2444.0	1387.0	489.0	0.796420407478243	1.627921321830574
ezview	19729	16.0	1220.0	3102.0	5879.0	6984.0	2518.0	0.7964190717742882	1.627917772181362
hi宝贝计划	28790	11.0	725.0	4383.0	13199.0	9244.0	1213.0	0.7963799530186413	1.6278118701488786
java学习手册	18839	188.0	7934.0	6097.0	2970.0	1229.0	414.0	0.7964047286559158	1.6278798717836516
kada故事	117027	134.0	4508.0	15040.0	48737.0	42711.0	5819.0	0.7962314300099759	1.6274221701124358
kixmix	15013	122.0	6665.0	3978.0	2330.0	1541.0	371.0	0.7964142371212496	1.627909342919401
miremote	18204	64.0	6289.0	5094.0	3703.0	2381.0	654.0	0.7964235106557661	1.6279274339007732
orangy	10470	335.0	7556.0	1477.0	611.0	302.0	185.0	0.7963761372801205	1.6278421800891663
pandavpn	26476	255.0	9731.0	6499.0	4840.0	3775.0	1344.0	0.7964187215597789	1.6279203044959216
philm黑咔	24814	111.0	14203.0	5628.0	2570.0	1524.0	765.0	0.7963615280999272	1.6278051433438996
ponycar	46627	19.0	7443.0	13579.0	13545.0	9722.0	2303.0	0.7964173471895889	1.627902763858993
wallpaper	15056	513.0	6371.0	3680.0	2478.0	1592.0	414.0	0.7964175335515906	1.6279118936320707
wifi管家-万能安全钥匙	122841	257.0	17445.0	21598.0	29198.0	36097.0	18125.0	0.7964100133760302	1.6278918395604538
一木棋牌	13036	52.0	3233.0	3120.0	3071.0	2416.0	1130.0	0.7964345396792649	1.627959324245646
万能wifi密码查看器	19173	168.0	4518.0	3560.0	4134.0	4412.0	2346.0	0.7964356672716657	1.6279630381434274
万能wifi钥匙	78458	448.0	12408.0	14638.0	17642.0	20428.0	12772.0	0.7964266785531937	1.6279374193188203
云南招聘网企业招聘版	10456	24.0	2424.0	3043.0	2398.0	1876.0	688.0	0.7964332559830521	1.6279554096192852
京东咚咚	28189	5.0	1697.0	4611.0	7902.0	9941.0	3985.0	0.7964130411265443	1.6278989719755683
会员中心	57848	413.0	10895.0	11067.0	13321.0	14429.0	7624.0	0.7964340237124516	1.6279588139689978
保宝	69187	27.0	7261.0	14047.0	17358.0	19769.0	10679.0	0.7964133690496412	1.6278939002200252
信用钱包-贷款易	53735	13.0	5184.0	17146.0	15797.0	12017.0	3567.0	0.796400177701317	1.6278614336632045
借钱能手	146569	166.0	31151.0	36546.0	34722.0	32310.0	11646.0	0.7964234072754489	1.6279082435822656
刷步	16710	275.0	2100.0	1756.0	2334.0	4072.0	5974.0	0.7964129076062508	1.627901302012781
十点读书	263851	777.0	36409.0	47661.0	66100.0	78663.0	33999.0	0.7963752444879254	1.6278068342040073
半次元	81962	2452.0	45509.0	13775.0	6046.0	9794.0	4293.0	0.7962220354150215	1.6275166366088076
卡盟	15175	187.0	6674.0	2929.0	2490.0	2079.0	746.0	0.7964188129433805	1.6279262808279797
售后诊断助手	82627	814.0	24635.0	19178.0	18720.0	14764.0	4472.0	0.7964155166308071	1.6278991249579262
圈子房贷计算器	26880	11.0	3496.0	7108.0	8623.0	6065.0	1560.0	0.7964233601885433	1.627925918715424
墨墨背单词	297130	1321.0	152647.0	64378.0	32401.0	31327.0	14865.0	0.7958260237116914	1.6266943588778189
大同麻将	14374	11.0	1525.0	3650.0	4081.0	3854.0	1252.0	0.7964300638202674	1.627946465371164
天天中彩票	581877	456.0	123695.0	159334.0	145861.0	111034.0	41272.0	0.7963279070519936	1.6275814721088218
奇妙生日派对	16641	10.0	479.0	3067.0	7168.0	5107.0	802.0	0.7964090464662574	1.6278884168620886
好看视频	9416456	47526.0	1095332.0	1305656.0	2048065.0	2873295.0	2020929.0	0.7908284939854676	1.6122368870841224
小公主做生日蛋糕	14111	10.0	429.0	2430.0	6126.0	4403.0	711.0	0.7964126775142459	1.627899905320784
小棉袄	32707	480.0	10967.0	8331.0	6887.0	4696.0	1332.0	0.7964188708166176	1.627913201698636
小步	12176	0.0	275.0	2056.0	5792.0	3485.0	558.0	0.7964117127539797	1.6278988648793347
小盒课堂	64051	24.0	759.0	3134.0	21594.0	33887.0	4602.0	0.7962437625936372	1.6274682560491853
巨星在线	11764	0.0	894.0	2443.0	3501.0	3364.0	1556.0	0.796429617316481	1.6279446739350796
平安消费金融	36512	131.0	7528.0	9559.0	9628.0	7989.0	1676.0	0.7964281906114508	1.6279330570369843
广东人社	41164	81.0	4683.0	7329.0	9201.0	14434.0	5380.0	0.7964163993936133	1.6279163153970677
应用市场（交管12123）	42211	21.0	3256.0	5528.0	8943.0	14253.0	10180.0	0.7963983830194991	1.627853992972292
应用隐藏大师	34539	564.0	8406.0	6093.0	6902.0	9717.0	2830.0	0.7964320917335684	1.6279517947324396
当贝市场	43329	96.0	3370.0	6172.0	10674.0	15100.0	7753.0	0.7964042030059965	1.6278774584537699
微众企业爱普	29506	10.0	1092.0	3462.0	7645.0	12052.0	5229.0	0.7963962414135584	1.627852988964868
微信视频美颜小助手	11496	110.0	3705.0	3028.0	2590.0	1651.0	407.0	0.7964300544624653	1.6279453684915528
快贷宝	16782	14.0	3854.0	4785.0	4135.0	3228.0	764.0	0.7964313490141919	1.6279461020385912
我家经纪人	42764	13.0	14610.0	14815.0	8617.0	4019.0	672.0	0.7963872813900228	1.627811001044364
手机亮度调节器	16076	632.0	10024.0	2551.0	1379.0	993.0	483.0	0.7963752744582727	1.627835194538734
捷安特骑行	16418	53.0	2021.0	2558.0	3431.0	5557.0	2787.0	0.796428413806469	1.6279448886649504
掌上人医	11052	8.0	695.0	2269.0	4011.0	3080.0	975.0	0.7964264378671284	1.627937675142592
掌酷引擎	4966073	47955.0	1318459.0	1112956.0	1064776.0	979535.0	437693.0	0.7959880694256808	1.6267044285358985
接单易家庭版	49650	24.0	2872.0	9230.0	16360.0	16148.0	4990.0	0.7963939885571478	1.627845437051145
无锡智慧公交	63127	550.0	17402.0	13641.0	12451.0	12119.0	6824.0	0.796430060046363	1.6279501961066687
星空游戏	13479	155.0	3003.0	2986.0	3584.0	2889.0	845.0	0.7964343170229485	1.627957726005982
智慧电车	12665	30.0	3217.0	2696.0	2544.0	2774.0	1387.0	0.7964353814153675	1.627961529968762
智通人才	14219	10.0	2011.0	3312.0	4025.0	3917.0	944.0	0.7964316380713865	1.627949946466844
最最日语	67570	695.0	30288.0	17294.0	9591.0	7181.0	2488.0	0.7963390638925159	1.6277360305821302
有钱花	1949900	3584.0	371892.0	477676.0	508264.0	441205.0	146727.0	0.7961924291327276	1.6270534025685859
机友大师	18489	392.0	7240.0	4346.0	3628.0	2289.0	581.0	0.7964198178562055	1.6279188101187734
橙风单车	44545	98.0	10819.0	10078.0	9654.0	10254.0	3617.0	0.7964334252103195	1.627951588540025
武汉交警	54918	8.0	1055.0	7948.0	14626.0	21081.0	10124.0	0.7963656688125142	1.6277423270665383
江苏健康通	11606	19.0	1663.0	2483.0	2678.0	2979.0	1775.0	0.7964341959629044	1.6279581425733451
法语助手	23579	65.0	9548.0	5182.0	3596.0	3477.0	1678.0	0.7964163019879017	1.6279201500604021
深圳地铁	161451	805.0	43285.0	34791.0	33455.0	33898.0	15115.0	0.7964249623115185	1.6279304644962869
火山捕鱼	14744	49.0	2069.0	3234.0	4258.0	3881.0	1248.0	0.7964321537386881	1.6279532808660928
火萤视频动态壁纸	20588	28.0	10049.0	6068.0	3053.0	1169.0	216.0	0.7963906639798392	1.6278440450908473
爱抢购商家	11665	19.0	1736.0	2653.0	3314.0	3080.0	860.0	0.7964330124035938	1.6279547206334246
牵手湖南麻将	10495	16.0	1381.0	2280.0	3467.0	2696.0	654.0	0.7964312870908239	1.627950536400192
畅捷云	24958	5.0	696.0	3726.0	6928.0	9546.0	4043.0	0.7964062856984859	1.6278745645717074
福彩网	38392	561.0	13621.0	8653.0	7567.0	5605.0	2368.0	0.7964162744625779	1.6279146352457519
绝色tv	15167	291.0	5639.0	4441.0	2937.0	1506.0	349.0	0.7964205019407838	1.6279179028250563
网易棋牌	29468	211.0	8306.0	8287.0	6580.0	4476.0	1596.0	0.7964252303129203	1.6279320895287395
聚好学	26752	264.0	4354.0	3775.0	5496.0	8068.0	4732.0	0.7964287194876505	1.6279451681073132
苏e行	370860	4132.0	123454.0	88648.0	76636.0	57136.0	20682.0	0.7962802149433372	1.6275432705411883
蚂蚁速用	69967	153.0	14321.0	12896.0	13897.0	18042.0	10637.0	0.7964324595603633	1.627949435838245
蜜蜂派	12672	174.0	10126.0	1246.0	585.0	372.0	167.0	0.7963429583031858	1.6277886959688022
装扮小公主-宝宝巴士	45611	23.0	749.0	5918.0	20311.0	16236.0	2355.0	0.7963422872427605	1.6277047873652248
贪吃蛇大战2048	16267	51.0	4724.0	3147.0	3880.0	3696.0	758.0	0.796432669142914	1.627950706922117
购物大厅	80025	332.0	11787.0	11715.0	16099.0	24322.0	15665.0	0.7964086030698019	1.6278888422254836
赛亚龙珠	11985	145.0	4912.0	3255.0	2183.0	1319.0	169.0	0.7964217895951694	1.6279230254034731
錆青磁	12579	9.0	2205.0	3842.0	3789.0	2105.0	624.0	0.7964295594126283	1.6279446580865835
预约挂号网	83046	54.0	6641.0	14132.0	22586.0	26412.0	13028.0	0.7963887724174936	1.627827528052364
飞书极速版	14232	56.0	3303.0	3265.0	3534.0	3077.0	990.0	0.7964346171798907	1.6279583528941333
飞狐视频下载器	10390	137.0	3348.0	2364.0	2348.0	1634.0	549.0	0.7964320627766635	1.6279525513357214
龙分期	55098	25.0	15933.0	15967.0	12477.0	8701.0	1992.0	0.796411756592703	1.627877859827942
4d书城	22850	9.0	390.0	1777.0	7170.0	11591.0	1897.0	0.7963786220599351	1.6278183564367184
58帮帮	197092	225.0	36800.0	50424.0	46478.0	41706.0	21066.0	0.7964182264519793	1.6279007862414423
bigolive	16393	62.0	4780.0	4637.0	3843.0	2419.0	643.0	0.7964285895432878	1.6279398258893414
cad制图教程	17247	42.0	3664.0	4332.0	4437.0	3647.0	1121.0	0.7964334887123776	1.6279543567835735
cnn	10495	9.0	1223.0	1982.0	2515.0	3160.0	1580.0	0.7964326226264279	1.6279541772858561
com.samsung.festival.chinadefault.theme7260690.contacts	48274	21.0	4007.0	9639.0	12161.0	14908.0	7496.0	0.7964127364508441	1.6278940160137831
dlabel标签打印	10515	12.0	1015.0	2237.0	3412.0	3062.0	767.0	0.7964297986363199	1.6279466425900515
enjoy	26652	27.0	5301.0	7718.0	6448.0	5244.0	1870.0	0.7964298838856836	1.627944095048555
googleplayservices	17155	83.0	6840.0	4726.0	2942.0	1911.0	642.0	0.7964179224357919	1.627917482470475
igxe	36813	928.0	27234.0	5654.0	1618.0	664.0	708.0	0.7962095591573954	1.6275030819237901
jav101	83015	2615.0	45364.0	18212.0	10045.0	5090.0	1662.0	0.7962143592850728	1.6274416503324374
jj比赛	198581	131.0	16991.0	38054.0	57475.0	57689.0	28093.0	0.796341395364508	1.6276870564842636
paypal	48788	137.0	12658.0	12706.0	10896.0	8915.0	3409.0	0.7964273038661145	1.6279351824080655
reader	29632	141.0	11489.0	8028.0	5339.0	3513.0	1090.0	0.7964083151550614	1.62789106350747
uc头条	76104	44.0	7195.0	14117.0	17815.0	21917.0	14859.0	0.7964027245600686	1.62785928335666
uki	543844	22915.0	387932.0	89249.0	28027.0	10321.0	5231.0	0.7933252604266154	1.6211523293746204
三星云	1217101	2240.0	219665.0	286928.0	276740.0	284446.0	145471.0	0.7963691428682125	1.6277050766745251
中文指南针	10680	3.0	1031.0	1966.0	2528.0	3190.0	1935.0	0.7964313145297117	1.6279495188336177
